x1,y1,z1,f1,x2,y2,z2,f2,x3,y3,z3,f3,x4,y4,z4,f4,x5,y5,z5,f5
-8.643222,2.6067011,16.203794,24913347_linkoping_city_airport_to_linkoping_city_airport.csv,21.234,6.4698505,0.15398906,24910fd3_lhasa_gonggar_airport_to_xi'an_xianyang_international_airport.csv,8.977537,11.094069,-10.000356,,-17.093699,-15.43541,2.09168,249121af_dunedin_international_airport_to_christchurch_international_airport.csv,19.065916,-4.19211,19.103243,24913d71_louisville_international_airport_to_dubai_international_airport.csv
3.1219456,8.027726,19.474024,24910b08_kahului_airport_to_kaunakakai_molokai_airport.csv,21.835663,9.089806,4.095324,24912985_london_oxford_airport_to_bodo_airport.csv,3.22077,9.553204,-14.781908,,-8.892551,-7.882415,-2.8039534,2491096d_mount_hagen_airport_to_port_moresby_jacksons_international_airport.csv,19.323257,-3.5051482,-17.305166,249135f5_shanghai_pudong_international_airport_to_vancouver_international_airport.csv
-2.2413037,-14.8788595,14.830919,2491119b_turku_airport_to_stockholm_vasteras_hasslo_airport.csv,10.799931,-6.196782,6.294304,249115a6_yinchuan_hedong_international_airport_to_xiamen_gaoqi_international_airport.csv,1.032011,23.631008,-3.2542682,,9.028773,-16.831064,-6.3639045,2491132d_nanjing_lukou_international_airport_to_xi'an_xianyang_international_airport.csv,17.538641,-3.3984144,-15.854006,249139a1_shanghai_pudong_international_airport_to_anchorage_ted_stevens_international_airport.csv
-9.534373,11.451106,10.482418,24912b49_toussus-le-noble_airport_to_paris_le_bourget_airport.csv,1.6098737,-6.725149,9.53529,249127b5_fuzhou_changle_international_airport_to_liuzhou_bailian_airport.csv,-8.490454,11.30606,-13.834534,,1.3695695,-8.324677,-3.418802,24911f7b_heho_airport_to_tachilek_airport.csv,19.184208,-5.936288,-16.135155,24912e21_los_angeles_international_airport_to_nanjing_lukou_international_airport.csv
3.020412,6.7201033,21.153696,24913ced_kemble_cotswold_airport_to_raf_brize_norton.csv,-2.7459095,3.1750429,4.281201,24911b13_da_nang_international_airport_to_hanoi_noi_bai_international_airport.csv,8.017323,16.90106,3.0128686,,4.552545,-15.8871765,-16.2169,24910186_shanghai_hongqiao_international_airport_to_changsha_huanghua_international_airport.csv,19.117664,-5.9074054,-16.423315,249109ac_seoul_incheon_international_airport_to_los_angeles_international_airport.csv
6.968548,3.6427326,23.0483,24912fc6_mianyang_nanjiao_airport_to_mianyang_nanjiao_airport.csv,18.202126,-2.0901678,18.254608,24910b7f_leipzig_halle_airport_to_shanghai_pudong_international_airport.csv,8.53184,22.622019,-8.204219,,7.3949976,-15.967545,-17.633144,24913ffb_xi'an_xianyang_international_airport_to_chengdu_shuangliu_international_airport.csv,17.455013,-3.600356,-16.003054,24910e54_shanghai_pudong_international_airport_to_anchorage_ted_stevens_international_airport.csv
-9.563135,5.8778634,13.474984,24913541_oslo_sandefjord_airport_to_oslo_sandefjord_airport.csv,21.064093,-12.35533,4.1184583,24912d20_hanoi_noi_bai_international_airport_to_phu_quoc_international_airport.csv,9.594826,10.621283,-0.48233846,,4.140189,-13.908539,-17.804583,24910450_beijing_capital_international_airport_to_yinchuan_hedong_international_airport.csv,19.431208,-5.791124,-16.30121,249127a7_los_angeles_international_airport_to_taiwan_taoyuan_international_airport.csv
8.082904,3.6065333,18.40329,24912b36_vaxjo_smaland_airport_to_gothenburg_city_airport.csv,-3.0552392,6.2771482,-2.35994,24912228_moscow_sheremetyevo_international_airport_to_st._petersburg_pulkovo_airport.csv,-5.593351,17.841768,-2.8553293,,-9.096905,-22.751398,-5.3672304,249113bf_busan_gimhae_international_airport_to_seoul_gimpo_international_airport.csv,17.107767,-4.3519177,-17.043793,24911841_anchorage_ted_stevens_international_airport_to_seoul_incheon_international_airport.csv
7.365066,4.19307,21.52477,249139f2_seattle_boeing_field_to_olympia_regional_airport.csv,18.26367,2.4545186,4.888096,24913227_louisville_international_airport_to_spokane_international_airport.csv,-5.3315067,19.715956,-3.97473,,6.442394,-16.645857,-17.396019,2491205d_shanghai_hongqiao_international_airport_to_fuzhou_changle_international_airport.csv,19.102432,-5.9431677,-16.137272,249127b1_vancouver_international_airport_to_hong_kong_international_airport.csv
4.9100637,-15.73923,17.622894,249125b8_bielefeld_airport_to_augsburg_airport.csv,17.095633,-13.607932,4.4789433,2491181c_oslo_gardermoen_airport_to_molde_aro_airport.csv,12.214847,18.005844,-1.4625337,,-14.770077,-11.414275,10.138587,249108db_orsta_volda_airport_to_sogndal_airport.csv,17.582005,-3.6155248,-16.304884,249104d4_seoul_incheon_international_airport_to_anchorage_ted_stevens_international_airport.csv
-5.0335193,6.334139,17.321005,24913732_lannion_airport_to_saint-brieuc_armor_airport.csv,21.167953,9.639617,6.756578,24913517_doha_hamad_international_airport_to_chisinau_international_airport.csv,2.2916996,18.079102,-17.212023,,10.059427,-16.748915,-4.7087197,24911577_sanming_shaxian_airport_to_beijing_daxing_international_airport.csv,20.724127,-4.1563535,-17.199984,24913cd6_vancouver_international_airport_to_xiamen_gaoqi_international_airport.csv
0.1723064,-16.440536,18.752525,24912abe_brussels_airport_to_eindhoven_airport.csv,18.252205,1.1936387,16.163618,249125bc_beijing_capital_international_airport_to_istanbul_airport.csv,-2.5641782,19.868156,-0.5570007,,-5.557676,-22.75996,-5.1869907,249105fb_qingdao_liuting_international_airport_to_ningbo_lishe_international_airport.csv,20.739193,-4.1466126,-17.203226,24911a0d_los_angeles_international_airport_to_shanghai_pudong_international_airport.csv
-3.7088163,-14.431002,16.19682,24912148_braganca_airport_to_vila_real_airport.csv,3.1251473,-5.287208,-15.040397,24911862_nanchong_gaoping_airport_to_nanjing_lukou_international_airport.csv,-0.41050792,22.789957,-13.763517,,1.2263697,-14.473676,-3.1340907,2491093c_beijing_daxing_international_airport_to_fuzhou_changle_international_airport.csv,20.026474,-5.4751735,-16.391142,24910f2a_changsha_huanghua_international_airport_to_los_angeles_international_airport.csv
1.6197859,-17.85638,19.70773,24912a93_gove_airport_to_darwin_international_airport.csv,12.754278,0.43216535,6.3146505,249138ef_urumqi_diwopu_international_airport_to_shanghai_hongqiao_international_airport.csv,-4.193032,21.640932,-5.2148585,,4.643471,-10.903308,-2.691987,24912b26_dar-es-salaam_julius_nyerere_international_airport_to_mwanza_airport.csv,18.468853,-5.2294836,-15.63364,249124a7_los_angeles_international_airport_to_seoul_incheon_international_airport.csv
-1.5080342,3.2607384,21.217623,2491257d_aberdeen_international_airport_to_aberdeen_international_airport.csv,-0.72248185,-6.834252,-18.372002,24913cf5_dali_airport_to_chongqing_jiangbei_international_airport.csv,-8.941977,14.0958395,-11.847478,,-13.513566,-9.399024,-0.97874755,24910d72_tehran_mehrabad_international_airport_to_ardabil_airport.csv,17.924318,-3.7593849,-16.22726,24910d62_zhengzhou_xinzheng_international_airport_to_chicago_o'hare_international_airport.csv
0.7147059,3.2416008,18.914837,249100e5_scottsdale_airport_to_scottsdale_airport.csv,-9.040041,-3.321364,-18.515003,24912240_wuxi_sunan_shuofang_international_airport_to_guangzhou_baiyun_international_airport.csv,6.5750065,23.527147,-9.527367,,-2.9631724,-21.166784,1.4506412,24917002_nantong_xingdong_airport_to_jinan_yaoqiang_international_airport.csv,16.748098,-4.3066454,-17.56382,24912ee4_anchorage_ted_stevens_international_airport_to_tokyo_haneda_international_airport.csv
-1.9314526,9.414861,11.650044,24913f69_st._john's_international_airport_to_saint-pierre_airport.csv,11.768329,1.2771622,9.197472,24911c08_riyadh_king_khalid_international_airport_to_dhaka_shahjalal_international_airport.csv,-4.725157,19.365479,-15.221957,,-10.229705,-11.545952,-3.0558224,24910033_paris_charles_de_gaulle_airport_to_rennes_saint-jacques_airport.csv,19.032701,-6.009891,-16.064774,24912be1_san_francisco_international_airport_to_hong_kong_international_airport.csv
6.780549,-9.924662,15.71936,2491325b_keflavik_international_airport_to_reykjavik_airport.csv,2.762056,2.473002,-7.977303,2491075f_chengdu_shuangliu_international_airport_to_yantai_penglai_international_airport.csv,-4.769119,10.705834,-17.140135,,-16.478868,-12.503127,3.871571,24913cd0_zhanjiang_airport_to_zhuhai_jinwan_airport.csv,19.374395,-4.493678,19.287043,249106b6_jeddah_king_abdulaziz_international_airport_to_los_angeles_international_airport.csv
2.25519,8.793432,15.55655,2491387c_gloucester_gloucestershire_airport_to_southampton_airport.csv,2.661946,-2.6567636,8.45272,249130f5_xiamen_gaoqi_international_airport_to_chengdu_shuangliu_international_airport.csv,-7.2500615,18.884207,-11.109695,,-8.908317,-15.82625,8.419472,24911af3_penghu_airport_to_taipei_songshan_airport.csv,21.325022,-2.966722,-18.133148,249107b2_los_angeles_international_airport_to_taiwan_taoyuan_international_airport.csv
-15.663622,3.2833157,9.325078,24911fd1_antwerp_international_airport_to_oostmalle_air_base.csv,-0.106865324,-4.2609787,-17.459446,2491116e_huatugou_airport_to_dunhuang_airport.csv,12.254523,13.736971,-1.8688853,,7.8514705,-13.923063,-12.437516,24911a8f_shenzhen_bao'an_international_airport_to_hangzhou_xiaoshan_international_airport.csv,19.257074,-5.849577,-16.484873,24913e74_seoul_incheon_international_airport_to_los_angeles_international_airport.csv
0.058019772,-16.55191,18.652443,249135df_bastia_poretta_airport_to_ajaccio_napoleon_bonaparte_airport.csv,24.530518,6.7686863,3.922075,24913e05_tokyo_narita_international_airport_to_taiwan_taoyuan_international_airport.csv,10.470913,17.943922,0.9000981,,-7.330353,-20.23636,-1.1765755,249100c8_xi'an_xianyang_international_airport_to_yulin_yuyang_airport.csv,20.677769,-3.655816,-17.5056,24910d19_changsha_huanghua_international_airport_to_anchorage_ted_stevens_international_airport.csv
6.294531,4.8103533,22.568827,24912e49_stockholm_vasteras_hasslo_airport_to_stockholm_vasteras_hasslo_airport.csv,19.131628,2.9322898,15.031329,24911bd4_sydney_kingsford_smith_airport_to_chongqing_jiangbei_international_airport.csv,6.311087,23.804504,-8.814439,,-14.778953,-10.879036,0.28822574,249135e0_calvi_sainte-catherine_airport_to_marseille_provence_airport.csv,20.57757,-4.8701944,-16.724297,24913627_tokyo_narita_international_airport_to_chicago_o'hare_international_airport.csv
4.998515,-12.81821,19.712067,24911bdb_fort_collins_northern_colorado_regional_airport_to_fort_collins_northern_colorado_regional_airport.csv,16.5594,-7.044116,4.120764,24913970_winnipeg_international_airport_to_calgary_international_airport.csv,11.150444,15.913711,-10.38872,,-14.409753,-12.167571,1.9308484,24915060_hotan_airport_to_urumqi_diwopu_international_airport.csv,21.048653,-3.3051033,-17.83279,24913316_hong_kong_international_airport_to_los_angeles_international_airport.csv
2.6244268,6.571797,17.381283,24911e2f_tokyo_haneda_international_airport_to_tokyo_haneda_international_airport.csv,-0.687048,-6.0072007,-18.728449,249125e1_osaka_international_airport_to_tokyo_haneda_international_airport.csv,-6.603949,12.478885,-16.514868,,-19.613651,-14.698094,7.5531144,2491210a_cebu_mactan_international_airport_to_manila_ninoy_aquino_international_airport.csv,18.700317,-5.5752916,-15.8752,24913e1d_seattle_tacoma_international_airport_to_taiwan_taoyuan_international_airport.csv
2.0378652,8.600933,17.248224,24911c51_riverside_march_air_reserve_base_to_van_nuys_airport.csv,19.956228,3.809464,4.3291464,24912788_guangzhou_baiyun_international_airport_to_tokyo_narita_international_airport.csv,-5.706184,20.749098,-9.244668,,6.08724,-19.164803,0.8062209,24911779_griffith_airport_to_bankstown_airport.csv,19.108353,-5.9110947,-16.419283,24911981_seoul_incheon_international_airport_to_los_angeles_international_airport.csv
-5.9767704,-13.151572,10.759737,24911140_las_vegas_henderson_executive_airport_to_mesa_falcon_field_airport.csv,-3.4666688,-5.078311,5.376924,24913f31_washington_dulles_international_airport_to_charleston_international_airport.csv,-8.577846,12.196328,-14.187415,,7.8998394,-13.399455,-11.448308,2491332a_tianjin_binhai_international_airport_to_hangzhou_xiaoshan_international_airport.csv,17.88121,-4.8458877,-16.837605,249125da_tokyo_narita_international_airport_to_san_francisco_international_airport.csv
7.5149693,3.287839,21.919378,249130bc_port_macquarie_airport_to_taree_airport.csv,-3.798487,-5.394003,5.230963,24910e6f_townsville_airport_to_cloncurry_airport.csv,-8.436952,16.055733,-9.033851,,6.2743297,-17.555563,-6.1516347,2491358b_yancheng_nanyang_airport_to_wenzhou_longwan_international_airport.csv,17.23832,-3.9814446,-16.545372,249103df_melbourne_airport_to_san_francisco_international_airport.csv
6.2193274,5.430537,18.826988,24913327_teesside_international_airport_to_leeds_bradford_airport.csv,-0.11911865,-3.4954882,8.0097065,249134f1_quanzhou_jinjiang_airport_to_chongqing_jiangbei_international_airport.csv,3.2272692,24.00785,-3.6525764,,-15.042217,-10.455561,10.530951,24913ac9_lajes_field_to_ponta_delgada_joao_paulo_ii_airport.csv,19.184448,-5.6483803,-15.647138,24912d23_shenzhen_bao'an_international_airport_to_los_angeles_international_airport.csv
-18.552101,-4.1889443,3.093935,249103e6_fort_lauderdale_hollywood_international_airport_to_cincinnati_northern_kentucky_international_airport.csv,4.165534,1.7626312,1.7340517,249129ce_urumqi_diwopu_international_airport_to_beijing_capital_international_airport.csv,-2.2284849,23.308453,-11.92835,,-8.386053,-9.42355,-4.6281567,24911ad1_jammu_airport_to_srinagar_airport.csv,17.800028,-4.066611,-15.012661,24910af3_changsha_huanghua_international_airport_to_los_angeles_international_airport.csv
-0.9652562,2.5387106,15.05046,24911eb8_chambery_airport_to_courchevel_altiport.csv,-6.3198314,-1.1577942,-9.484945,2491323a_qui_nhon_phu_cat_airport_to_hanoi_noi_bai_international_airport.csv,8.370959,21.765991,-10.669495,,-1.2837033,-22.33019,-3.7700381,24913496_changsha_huanghua_international_airport_to_zunyi_maotai_airport.csv,18.005417,-4.341244,-16.502651,249139d5_tokyo_narita_international_airport_to_san_francisco_international_airport.csv
-5.895874,-11.267362,12.026312,24916041_haifa_airport_to_haifa_airport.csv,17.250412,-13.49154,4.293639,249112a3_oslo_gardermoen_airport_to_stavanger_sola_airport.csv,7.6452217,12.803336,-13.553464,,-2.352583,-18.767418,1.2024243,24910050_nanchang_changbei_international_airport_to_lanzhou_zhongchuan_international_airport.csv,16.854824,-4.5680695,-17.545546,24912b34_los_angeles_international_airport_to_sydney_kingsford_smith_airport.csv
6.0839157,-9.876413,16.166677,249123b1_nimes_ales_camargue_cevennes_airport_to_aix-en-provence_airport.csv,0.64451873,12.765072,-2.7480066,2491038b_weifang_airport_to_sanya_phoenix_international_airport.csv,7.351606,12.873494,-13.906909,,-12.522551,-16.06136,11.641414,24913233_johor_bahru_senai_international_airport_to_kuala_lumpur_subang_airport.csv,20.51361,-3.4061193,-17.645504,2491020c_anchorage_ted_stevens_international_airport_to_seoul_incheon_international_airport.csv
0.58487767,6.692173,21.68466,2491138e_bankstown_airport_to_bankstown_airport.csv,13.654337,0.8880558,5.070374,24911e7b_xi'an_xianyang_international_airport_to_kashgar_airport.csv,8.470463,15.671657,-13.7366085,,-14.284283,-9.139449,-0.7871152,24913c91_las_cruces_international_airport_to_albuquerque_international_airport.csv,16.433235,-3.6493566,-17.422064,2491242f_honolulu_international_airport_to_sydney_kingsford_smith_airport.csv
1.9837013,5.795975,22.264206,24912e11_saint-pierre_pierrefonds_airport_to_saint-denis_roland_garros_airport.csv,17.609753,-2.5701828,1.1526885,24910730_ontario_international_airport_to_fort_worth_alliance_airport.csv,12.540521,17.762196,-5.623806,,-8.2978735,-16.71406,8.115556,24913581_kingscote_airport_to_adelaide_airport.csv,20.804314,-6.500495,-14.974391,24912bd8_beijing_capital_international_airport_to_new_york_john_f._kennedy_international_airport.csv
-6.7461176,6.745779,14.703776,249101ef_hong_kong_international_airport_to_shun_tak_heliport.csv,0.5370115,10.051729,-3.8386095,24911d73_xiamen_gaoqi_international_airport_to_tianjin_binhai_international_airport.csv,-8.136763,9.419427,-11.698494,,14.230396,-14.138612,-12.72052,249115d8_bangkok_don_mueang_international_airport_to_khon_kaen_airport.csv,21.283703,-3.0183892,-18.087433,24911b55_los_angeles_international_airport_to_hong_kong_international_airport.csv
6.6646223,4.2837625,23.407421,249127f3_pori_airport_to_pori_airport.csv,4.546552,-2.1027384,9.366302,24913091_athens_eleftherios_venizelos_to_frankfurt_airport.csv,-5.543996,19.135231,-14.724116,,-13.375726,-12.233687,-7.193673,2491144b_nha_trang_cam_ranh_international_airport_to_ho_chi_minh_city_international_airport.csv,20.733475,-4.0019994,-17.296785,249129ea_los_angeles_international_airport_to_shenyang_taoxian_international_airport.csv
