x1,y1,f1,x2,y2,f2,x3,y3,f3,x4,y4,f4,x5,y5,f5
19.389482,22.693674,24913732_lannion_airport_to_saint-brieuc_armor_airport.csv,54.599266,-53.304493,24913517_doha_hamad_international_airport_to_chisinau_international_airport.csv,-79.52451,2.2582157,,66.411,-4.948482,24911577_sanming_shaxian_airport_to_beijing_daxing_international_airport.csv,82.6751,36.40583,24913cd6_vancouver_international_airport_to_xiamen_gaoqi_international_airport.csv
-46.56006,59.759266,24912abe_brussels_airport_to_eindhoven_airport.csv,54.18598,-35.451336,249125bc_beijing_capital_international_airport_to_istanbul_airport.csv,-43.934715,5.3310857,,26.640848,-11.153891,249105fb_qingdao_liuting_international_airport_to_ningbo_lishe_international_airport.csv,82.65278,36.421837,24911a0d_los_angeles_international_airport_to_shanghai_pudong_international_airport.csv
-47.86576,50.248444,24912148_braganca_airport_to_vila_real_airport.csv,7.4501834,2.0351937,24911862_nanchong_gaoping_airport_to_nanjing_lukou_international_airport.csv,-68.49848,3.7525501,,43.65321,-4.042645,2491093c_beijing_daxing_international_airport_to_fuzhou_changle_international_airport.csv,83.36069,34.25997,24910f2a_changsha_huanghua_international_airport_to_los_angeles_international_airport.csv
-43.706768,60.966396,24912a93_gove_airport_to_darwin_international_airport.csv,29.605553,-47.72939,249138ef_urumqi_diwopu_international_airport_to_shanghai_hongqiao_international_airport.csv,-51.10224,6.444381,,50.262196,0.70722723,24912b26_dar-es-salaam_julius_nyerere_international_airport_to_mwanza_airport.csv,85.721375,33.238407,249124a7_los_angeles_international_airport_to_seoul_incheon_international_airport.csv
0.5252938,22.444649,2491257d_aberdeen_international_airport_to_aberdeen_international_airport.csv,2.8193197,9.447212,24913cf5_dali_airport_to_chongqing_jiangbei_international_airport.csv,-67.15642,26.037134,,-33.69785,-74.49773,24910d72_tehran_mehrabad_international_airport_to_ardabil_airport.csv,87.45884,34.06892,24910d62_zhengzhou_xinzheng_international_airport_to_chicago_o'hare_international_airport.csv
-1.8049669,23.076275,249100e5_scottsdale_airport_to_scottsdale_airport.csv,-29.44278,24.741653,24912240_wuxi_sunan_shuofang_international_airport_to_guangzhou_baiyun_international_airport.csv,-65.13062,-9.854534,,35.31999,-17.447908,24917002_nantong_xingdong_airport_to_jinan_yaoqiang_international_airport.csv,88.037865,36.276596,24912ee4_anchorage_ted_stevens_international_airport_to_tokyo_haneda_international_airport.csv
10.863088,37.436832,24913f69_st._john's_international_airport_to_saint-pierre_airport.csv,30.750004,-43.512005,24911c08_riyadh_king_khalid_international_airport_to_dhaka_shahjalal_international_airport.csv,-68.88101,13.452831,,-26.733683,-77.820854,24910033_paris_charles_de_gaulle_airport_to_rennes_saint-jacques_airport.csv,84.5306,33.32896,24912be1_san_francisco_international_airport_to_hong_kong_international_airport.csv
-30.24617,55.763935,2491325b_keflavik_international_airport_to_reykjavik_airport.csv,-10.49003,4.569867,2491075f_chengdu_shuangliu_international_airport_to_yantai_penglai_international_airport.csv,-80.18463,22.479658,,-38.81086,-63.108383,24913cd0_zhanjiang_airport_to_zhuhai_jinwan_airport.csv,61.318687,-28.593088,249106b6_jeddah_king_abdulaziz_international_airport_to_los_angeles_international_airport.csv
2.787438,37.88213,2491387c_gloucester_gloucestershire_airport_to_southampton_airport.csv,0.88098174,-36.63378,249130f5_xiamen_gaoqi_international_airport_to_chengdu_shuangliu_international_airport.csv,-63.163006,17.690117,,-30.859903,-37.56815,24911af3_penghu_airport_to_taipei_songshan_airport.csv,81.92901,38.316177,249107b2_los_angeles_international_airport_to_taiwan_taoyuan_international_airport.csv
41.652893,51.23568,24911fd1_antwerp_international_airport_to_oostmalle_air_base.csv,2.8982072,5.9507074,2491116e_huatugou_airport_to_dunhuang_airport.csv,-68.269295,-33.011826,,80.361145,2.2052374,24911a8f_shenzhen_bao'an_international_airport_to_hangzhou_xiaoshan_international_airport.csv,84.27794,34.089165,24913e74_seoul_incheon_international_airport_to_los_angeles_international_airport.csv
-46.806377,59.810207,249135df_bastia_poretta_airport_to_ajaccio_napoleon_bonaparte_airport.csv,49.396664,-60.037083,24913e05_tokyo_narita_international_airport_to_taiwan_taoyuan_international_airport.csv,-59.24425,-29.088472,,24.477747,-18.417849,249100c8_xi'an_xianyang_international_airport_to_yulin_yuyang_airport.csv,82.80249,37.176743,24910d19_changsha_huanghua_international_airport_to_anchorage_ted_stevens_international_airport.csv
-10.881892,38.431103,24912e49_stockholm_vasteras_hasslo_airport_to_stockholm_vasteras_hasslo_airport.csv,52.990967,-39.27274,24911bd4_sydney_kingsford_smith_airport_to_chongqing_jiangbei_international_airport.csv,-64.04263,-9.983851,,-36.408665,-71.453476,249135e0_calvi_sainte-catherine_airport_to_marseille_provence_airport.csv,82.77514,35.28412,24913627_tokyo_narita_international_airport_to_chicago_o'hare_international_airport.csv
-35.223072,62.191223,24911bdb_fort_collins_northern_colorado_regional_airport_to_fort_collins_northern_colorado_regional_airport.csv,11.470684,-66.683784,24913970_winnipeg_international_airport_to_calgary_international_airport.csv,-78.363655,-19.211525,,-37.405735,-68.44031,24915060_hotan_airport_to_urumqi_diwopu_international_airport.csv,82.28818,37.76547,24913316_hong_kong_international_airport_to_los_angeles_international_airport.csv
-1.4664214,36.701218,24911e2f_tokyo_haneda_international_airport_to_tokyo_haneda_international_airport.csv,3.5436542,9.896922,249125e1_osaka_international_airport_to_tokyo_haneda_international_airport.csv,-75.56604,22.66925,,-45.006496,-54.70077,2491210a_cebu_mactan_international_airport_to_manila_ninoy_aquino_international_airport.csv,85.18956,33.363407,24913e1d_seattle_tacoma_international_airport_to_taiwan_taoyuan_international_airport.csv
1.049554,35.801605,24911c51_riverside_march_air_reserve_base_to_van_nuys_airport.csv,41.30803,-56.429504,24912788_guangzhou_baiyun_international_airport_to_tokyo_narita_international_airport.csv,-57.83039,14.288729,,53.450527,-13.273087,24911779_griffith_airport_to_bankstown_airport.csv,84.46718,33.969257,24911981_seoul_incheon_international_airport_to_los_angeles_international_airport.csv
-45.993282,38.34418,24911140_las_vegas_henderson_executive_airport_to_mesa_falcon_field_airport.csv,-11.720806,-42.36976,24913f31_washington_dulles_international_airport_to_charleston_international_airport.csv,-71.5144,26.186094,,79.22616,2.7452893,2491332a_tianjin_binhai_international_airport_to_hangzhou_xiaoshan_international_airport.csv,86.51789,35.017887,249125da_tokyo_narita_international_airport_to_san_francisco_international_airport.csv
-12.004925,41.53032,249130bc_port_macquarie_airport_to_taree_airport.csv,-12.31959,-42.583416,24910e6f_townsville_airport_to_cloncurry_airport.csv,-60.17676,22.663094,,67.54294,-10.486761,2491358b_yancheng_nanyang_airport_to_wenzhou_longwan_international_airport.csv,87.92358,34.838993,249103df_melbourne_airport_to_san_francisco_international_airport.csv
-6.076803,40.47156,24913327_teesside_international_airport_to_leeds_bradford_airport.csv,-5.158669,-40.899544,249134f1_quanzhou_jinjiang_airport_to_chongqing_jiangbei_international_airport.csv,-54.350662,-9.412581,,-38.436012,-47.038216,24913ac9_lajes_field_to_ponta_delgada_joao_paulo_ii_airport.csv,84.535904,32.953213,24912d23_shenzhen_bao'an_international_airport_to_los_angeles_international_airport.csv
39.383556,76.51516,249103e6_fort_lauderdale_hollywood_international_airport_to_cincinnati_northern_kentucky_international_airport.csv,-2.6485484,-18.902601,249129ce_urumqi_diwopu_international_airport_to_beijing_capital_international_airport.csv,-63.937912,4.7359443,,-31.747416,-75.357475,24911ad1_jammu_airport_to_srinagar_airport.csv,87.52238,32.7111,24910af3_changsha_huanghua_international_airport_to_los_angeles_international_airport.csv
10.306754,22.092432,24911eb8_chambery_airport_to_courchevel_altiport.csv,-25.899038,7.5520563,2491323a_qui_nhon_phu_cat_airport_to_hanoi_noi_bai_international_airport.csv,-69.3319,-11.624541,,31.45911,-8.207903,24913496_changsha_huanghua_international_airport_to_zunyi_maotai_airport.csv,86.80556,34.54741,249139d5_tokyo_narita_international_airport_to_san_francisco_international_airport.csv
-43.818813,39.97089,24916041_haifa_airport_to_haifa_airport.csv,0.9053206,-69.22324,249112a3_oslo_gardermoen_airport_to_stavanger_sola_airport.csv,-86.549385,-11.91764,,35.302345,-14.518015,24910050_nanchang_changbei_international_airport_to_lanzhou_zhongchuan_international_airport.csv,87.68163,36.259163,24912b34_los_angeles_international_airport_to_sydney_kingsford_smith_airport.csv
-30.901659,56.49895,249123b1_nimes_ales_camargue_cevennes_airport_to_aix-en-provence_airport.csv,-21.257587,-17.876223,2491038b_weifang_airport_to_sanya_phoenix_international_airport.csv,-86.594696,-11.206335,,-26.96105,-45.07037,24913233_johor_bahru_senai_international_airport_to_kuala_lumpur_subang_airport.csv,83.03858,37.522915,2491020c_anchorage_ted_stevens_international_airport_to_seoul_incheon_international_airport.csv
-3.1870713,28.601475,2491138e_bankstown_airport_to_bankstown_airport.csv,30.062649,-49.573742,24911e7b_xi'an_xianyang_international_airport_to_kashgar_airport.csv,-82.04674,-11.9862,,-35.073956,-74.15146,24913c91_las_cruces_international_airport_to_albuquerque_international_airport.csv,88.89987,36.04947,2491242f_honolulu_international_airport_to_sydney_kingsford_smith_airport.csv
-5.2736406,28.963482,24912e11_saint-pierre_pierrefonds_airport_to_saint-denis_roland_garros_airport.csv,29.87662,-59.999493,24910730_ontario_international_airport_to_fort_worth_alliance_airport.csv,-69.5929,-24.655062,,-29.633827,-36.789444,24913581_kingscote_airport_to_adelaide_airport.csv,82.20752,31.910946,24912bd8_beijing_capital_international_airport_to_new_york_john_f._kennedy_international_airport.csv
23.026482,27.681118,249101ef_hong_kong_international_airport_to_shun_tak_heliport.csv,-20.371649,-13.8002,24911d73_xiamen_gaoqi_international_airport_to_tianjin_binhai_international_airport.csv,-72.2065,31.129477,,83.007256,12.784523,249115d8_bangkok_don_mueang_international_airport_to_khon_kaen_airport.csv,81.983215,38.237198,24911b55_los_angeles_international_airport_to_hong_kong_international_airport.csv
-12.192503,38.778084,249127f3_pori_airport_to_pori_airport.csv,3.7160304,-35.45937,24913091_athens_eleftherios_venizelos_to_frankfurt_airport.csv,-68.00169,14.604848,,-17.00323,-79.32722,2491144b_nha_trang_cam_ranh_international_airport_to_ho_chi_minh_city_international_airport.csv,82.67542,36.649902,249129ea_los_angeles_international_airport_to_shenyang_taoxian_international_airport.csv
-35.864708,62.298523,24910605_provo_municipal_airport_to_salt_lake_city_international_airport.csv,-14.116009,-27.886175,2491035e_brussels_airport_to_bordeaux_merignac_airport.csv,-74.21034,19.507368,,-15.955436,-64.10763,24913590_phu_quoc_international_airport_to_ho_chi_minh_city_international_airport.csv,87.12846,35.113777,24911fe9_anchorage_ted_stevens_international_airport_to_hong_kong_international_airport.csv
-2.073372,24.991606,24910f3f_phoenix_deer_valley_airport_to_phoenix_deer_valley_airport.csv,3.7598467,4.0209174,2491264c_guangzhou_baiyun_international_airport_to_wenzhou_longwan_international_airport.csv,-61.31056,-4.357897,,66.29775,14.280781,24911a7e_ningbo_lishe_international_airport_to_shenzhen_bao'an_international_airport.csv,83.266205,34.535133,24911eaf_guangzhou_baiyun_international_airport_to_vancouver_international_airport.csv
27.80333,20.953209,24912856_fukuoka_airport_to_fukuoka_airport.csv,-16.48658,1.7871708,249114a9_haikou_meilan_international_airport_to_beijing_daxing_international_airport.csv,-75.33728,28.188229,,-16.544506,-81.78004,24910bb2_auckland_airport_to_nelson_airport.csv,83.53437,33.920002,24912971_los_angeles_international_airport_to_hong_kong_international_airport.csv
35.883568,27.29333,249104ba_sydney_kingsford_smith_airport_to_sydney_kingsford_smith_airport.csv,52.397827,-76.361015,249129e2_hamburg_finkenwerder_airport_to_hamburg_finkenwerder_airport.csv,-56.58018,15.080858,,72.04107,17.94515,24912fdb_haiphong_cat_bi_international_airport_to_da_nang_international_airport.csv,82.0139,31.576538,24911732_krasnoyarsk_international_airport_to_chicago_o'hare_international_airport.csv
-34.088158,61.219234,24913339_garfield_county_regional_airport_to_garfield_county_regional_airport.csv,51.548252,-56.14944,24912b18_zurich_airport_to_ankara_esenboga_international_airport.csv,-45.141113,-16.960611,,50.784023,-7.443179,24911a68_tengchong_tuofeng_airport_to_kunming_changshui_international_airport.csv,,,
25.6223,46.313038,24912747_borkum_airport_to_emden_airport.csv,-25.35359,-13.680996,24911710_nanjing_lukou_international_airport_to_zhanjiang_airport.csv,-79.23533,3.5623775,,-16.002533,-81.223366,249126ef_ho_chi_minh_city_international_airport_to_phu_quoc_international_airport.csv,,,
0.86770546,31.977043,24911131_victoria_seychelles_international_airport_to__praslin_island_airport.csv,57.288925,-66.567116,24911e3a_sapporo_new_chitose_airport_to_hiroshima_airport.csv,-62.14742,-20.251476,,50.26269,-4.8170695,24910ad8_lijiang_sanyi_airport_to_kunming_changshui_international_airport.csv,,,
-29.53416,61.366577,24913d19_sion_airport_to_basel_mulhouse-freiburg_euroairport.csv,-1.9475265,-25.19568,249137e0_guangzhou_baiyun_international_airport_to_beijing_capital_international_airport.csv,-75.426865,-19.785498,,-44.589302,-54.988903,24912f01_koh_samui_airport_to_bangkok_suvarnabhumi_airport.csv,,,
29.56802,39.104855,24913893_frankfurt_egelsbach_airport_to_frankfurt_airport.csv,-23.5042,28.342314,24910eb2_shanghai_hongqiao_international_airport_to_chongqing_jiangbei_international_airport.csv,-62.895683,4.9213686,,50.375732,-6.024749,2491296e_shenzhen_bao'an_international_airport_to_nanchang_changbei_international_airport.csv,,,
16.879086,34.845787,24913911_oslo_sandefjord_airport_to_oslo_sandefjord_airport.csv,48.150043,-58.167446,24910799_singapore_changi_airport_to_chennai_international_airport.csv,-65.26527,22.691866,,32.209057,-2.2983704,24913a1b_kunming_changshui_international_airport_to_jinghong_xishuangbanna_gasa_airport.csv,,,
-20.836826,57.31776,249100a6_claris_great_barrier_aerodrome_to_ardmore_airport.csv,-3.2705486,-56.683224,24910e38_san_jose_juan_santamaria_international_airport_to_panama_city_tocumen_international_airport.csv,-67.40563,-32.298298,,-18.393934,-65.830315,24912114_jeju_international_airport_to_busan_gimhae_international_airport.csv,,,
23.187628,14.711834,24916000_palm_beach_county_park_airport_to_palm_beach_county_park_airport.csv,13.059274,-85.9557,24916002_chennai_international_airport_to_bhubaneswar_biju_patnaik_international_airport.csv,-42.440777,-16.745628,,26.514818,-10.97144,24912439_daegu_international_airport_to_jeju_international_airport.csv,,,
27.760786,45.58897,24915029_brussels_south_charleroi_airport_to_brussels_south_charleroi_airport.csv,0.45121187,2.04169,24910524_fairbanks_international_airport_to_anchorage_ted_stevens_international_airport.csv,-76.06904,27.34086,,-44.007786,-65.335526,249115c9_rasht_airport_to_tehran_mehrabad_international_airport.csv,,,
-25.222628,62.412003,24918007_denver_rocky_mountain_metropolitan_airport_to_denver_rocky_mountain_metropolitan_airport.csv,-24.521172,33.191998,249107fc_nanjing_lukou_international_airport_to_kunming_changshui_international_airport.csv,-82.108696,4.5060043,,-43.644623,-64.44194,24912251_christchurch_international_airport_to_wellington_international_airport.csv,,,
-19.166582,53.902176,24911f53_basel_mulhouse-freiburg_euroairport_to_stuttgart_airport.csv,-3.5434005,-56.765907,249108a2_entebbe_international_airport_to_nairobi_jomo_kenyatta_international_airport.csv,-68.91411,5.1938143,,34.120647,-17.339735,249102e7_changsha_huanghua_international_airport_to_xi'an_xianyang_international_airport.csv,,,
